certificate,volume_MWh,order_folder,contract,minerID
US_GreenE_622MWh_2021Q1_certificate_1,1,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_1,f01045784
US_GreenE_622MWh_2021Q1_certificate_1,1,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_1,f0728347
US_GreenE_622MWh_2021Q1_certificate_1,18,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_1,f0678914
US_GreenE_622MWh_2021Q1_certificate_1,108,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_1,f0763337
US_GreenE_622MWh_2021Q1_certificate_1,14,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_1,f0828066
US_GreenE_622MWh_2021Q1_certificate_1,20,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_1,f01051828
US_GreenE_622MWh_2021Q1_certificate_1,24,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_1,f022142
US_GreenE_622MWh_2021Q1_certificate_1,83,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_1,f066596
US_GreenE_622MWh_2021Q1_certificate_1,18,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_1,f01278
NO_GO_98MWh_2020_2021_certificate_2,96,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_3,f01234
NO_GO_93MWh_2021_certificate_1,93,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_3,f0720636
NO_GO_29MWh_2021_certificate_1,29,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_3,f02576
CN_IREC_168MWh_2021_certificate_1,168,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_4,f01051178
NO_GO_98MWh_2020_2021_certificate_1,2,20210831_EW_PL_transaction_1,20210831_EW_PL_transaction_1_contract_5,f01234
